Data_Emissao,Data,Min_C,Max_C,Chuva_mm,Vento_kmh,Dir_Vento,Tw,Nivel_Agua_m,Fase_Lua,Rating_Pesca_Rede,Alerta_Pesca,Total_Qtd,Total_Kg,Dir_Graus,TA_mean_prev,Savel_Qtd,Lucio_Qtd,Savelha_Qtd,Achiga_Qtd,Carpa_Qtd,Pimpao_Qtd,Truta_Qtd,Savel_Kg,Lucio_Kg,Savelha_Kg,Achiga_Kg,Carpa_Kg,Pimpao_Kg,Truta_Kg,,
2026-05-12 23:36:31,2026-05-01,10.6,21.8,0.0,19.7,NW,15.0,117.2,🌕 Lua Cheia,⭐⭐⭐⭐ MUITO BOM,✅ Normal,1.0,0.8,299,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,,
2026-05-12 23:36:31,2026-05-02,12.1,20.4,2.0,14.7,WSW,19.0,117.2,🌕 Lua Cheia,⭐⭐⭐⭐ MUITO BOM,✅ Normal,0.0,0.0,245,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-05-12 23:36:31,2026-05-03,12.1,19.7,1.4,17.4,NW,19.1,117.2,🌕 Lua Cheia,⭐⭐⭐⭐ MUITO BOM,✅ Normal,0.0,0.0,294,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-05-12 23:36:31,2026-05-04,9.9,18.1,0.9,19.4,NNW,18.8,117.2,🌖 Minguante,⭐⭐ MODERADO,✅ Normal,0.0,0.0,320,15.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-05-12 23:36:31,2026-05-05,9.1,18.6,0.0,19.9,NNW,17.5,117.2,🌖 Minguante,⭐⭐ MODERADO,✅ Normal,0.0,0.0,325,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-05-12 23:36:31,2026-05-06,9.2,20.2,0.1,21.8,NNW,17.4,117.2,🌖 Minguante,⭐⭐⭐ REGULAR,✅ Normal,0.0,0.0,337,13.850000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-05-12 23:36:31,2026-05-07,11.1,20.8,0.0,19.1,NW,18.0,117.2,🌗 Q. Minguante,⭐⭐⭐ REGULAR,✅ Normal,0.0,0.0,310,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-05-12 23:36:31,2026-05-08,10.8,20.1,5.3,17.2,SSW,18.9,117.2,🌗 Q. Minguante,⭐⭐⭐ REGULAR,✅ Normal,0.0,0.0,189,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-05-12 23:36:31,2026-05-09,11.3,17.5,13.5,21.3,S,18.5,117.2,🌗 Q. Minguante,⭐⭐⭐ REGULAR,✅ Normal,0.0,0.0,159,15.450000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-05-12 23:36:31,2026-05-10,10.6,18.3,5.8,28.2,SSW,17.8,117.2,🌗 Q. Minguante,⭐⭐⭐ REGULAR,✅ Normal,0.0,0.0,188,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-05-12 23:36:31,2026-05-11,12.0,19.3,9.6,20.8,SSW,17.8,117.2,🌘 Minguante Fim,⭐⭐⭐ REGULAR,✅ Normal,3.0,4.92,191,14.45,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.6,4.32,0.0,0.0,0.0,0.0,0.0,,
2026-05-12 23:37:22,2026-05-12,12.4,18.2,23.5,13.8,SW,18.7,117.2,🌘 Minguante Fim,⭐⭐ MODERADO,✅ Normal,0.0,0.0,0,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-05-13 12:06:45,2026-05-13,11.5,19.0,1.9,14.1,NNW,18.3,117.2,🌘 Minguante Fim,⭐⭐ MODERADO,✅ Normal,0.0,0.0,0,321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-13 19:33:21,2026-05-13,11.5,18.6,3.5,16.8,NNW,18.3,117.2,🌘 Minguante Fim,⭐⭐ MODERADO,✅ Normal,0.0,0.0,0,319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-14 19:30:26,2026-05-14,10.7,20.7,0.0,28.2,NNW,18.3,117.2,🌘 Minguante Fim,⭐⭐⭐⭐⭐ EXCELENTE,✅ Normal,0.0,0.0,0,331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-15 23:13:35,2026-05-15,11.0,18.3,0.0,29.0,NNW,18.5,117.2,🌑 Lua Nova,⭐⭐⭐⭐⭐ EXCELENTE,✅ Normal,0.0,0.0,0,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-15 23:19:57,2026-05-15,11.0,18.3,0.0,29.0,NNW,18.5,117.2,🌑 Lua Nova,⭐⭐⭐⭐⭐ EXCELENTE,✅ Normal,0.0,0.0,0,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-16 19:50:38,2026-05-16,10.1,21.1,0.0,27.1,NNW,18.0,117.2,🌑 Lua Nova,⭐⭐⭐⭐⭐ EXCELENTE,✅ Normal,0,0,0,332
2026-05-17 19:30:22,2026-05-17,11.0,20.1,0.0,25.2,NNW,18.4,117.2,🌑 Lua Nova,⭐⭐⭐⭐⭐ EXCELENTE,✅ Normal,0,0,0,327
2026-05-18 19:30:21,2026-05-18,10.3,20.3,0.0,19.6,NNW,18.8,117.2,🌑 Lua Nova,⭐⭐⭐⭐⭐ EXCELENTE,✅ Normal,0,0,0,323
2026-05-19 19:38:49,2026-05-19,10.8,22.5,0.0,19.7,NNW,18.6,117.2,🌒 Crescente,⭐⭐⭐⭐⭐ EXCELENTE,⭐⭐⭐⭐⭐ PICO PRÉ-FRENTE,0,0,0,322
2026-05-20 19:30:21,2026-05-20,12.6,30.7,0.0,19.1,NNW,19.1,117.2,🌒 Crescente,⭐⭐ MODERADO,⭐⭐⭐⭐⭐ PICO PRÉ-FRENTE,1.0,0.98,0.98,336,0.0,0.0,1.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.98
2026-05-21 19:36:43,2026-05-21,14.1,32.6,0.0,19.4,N,23.0,117.2,🌒 Crescente,⭐⭐⭐ REGULAR,⭐⭐⭐⭐⭐ PICO PRÉ-FRENTE,0,0,0,344
2026-05-22 19:32:48,2026-05-22,15.6,33.7,0.0,27.7,N,24.4,117.2,🌓 Q. Crescente,⭐⭐⭐ REGULAR,⭐⭐⭐⭐⭐ PICO PRÉ-FRENTE,0,0,0,346
2026-05-23 19:41:19,2026-05-23,16.4,29.3,0.0,19.6,NNW,26.0,117.2,🌓 Q. Crescente,⭐⭐⭐ REGULAR,⭐⭐⭐⭐⭐ PICO PRÉ-FRENTE,0,0,0,337
2026-05-24 10:20:14,2026-05-24,15.7,30.9,0.0,17.9,WNW,24.5,117.2,🌓 Q. Crescente,⭐⭐⭐ REGULAR,⭐⭐⭐⭐⭐ PICO PRÉ-FRENTE,0,0,0,278
2026-05-24 17:45:51,2026-05-24,15.7,29.9,0.0,15.5,WNW,24.5,117.2,🌓 Q. Crescente,⭐⭐⭐ REGULAR,✅ Normal,1.0,3.28,3.28,282,0.0,0.0,1.0,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.28
2026-05-24 18:02:40,2026-05-24,15.7,29.9,0.0,15.5,WNW,24.5,117.2,🌓 Q. Crescente,⭐⭐⭐ REGULAR,✅ Normal,1.0,3.28,3.28,282,0.0,0.0,1.0,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.28
2026-05-24 18:21:06,2026-05-24,15.7,29.9,0.0,15.5,WNW,24.5,117.2,🌓 Q. Crescente,⭐⭐⭐ REGULAR,✅ Normal,1.0,3.28,3.28,282,0.0,0.0,1.0,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.28
2026-05-24 18:29:00,2026-05-24,15.7,29.9,0.0,15.5,WNW,24.5,117.5,🌓 Q. Crescente,⭐⭐⭐ REGULAR,✅ Normal,1.0,3.28,3.28,282,0.0,0.0,1.0,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.28
2026-05-24 18:35:21,2026-05-24,15.7,29.9,0.0,15.5,WNW,24.5,117.5,🌓 Q. Crescente,⭐⭐⭐ REGULAR,✅ Normal,1.0,3.28,3.28,282,0.0,0.0,1.0,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.28
2026-05-24 19:36:17,2026-05-24,15.7,29.9,0.0,15.8,WNW,24.5,117.5,🌓 Q. Crescente,⭐⭐⭐ REGULAR,✅ Normal,1.0,3.28,3.28,285,0.0,0.0,1.0,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.28
2026-05-25 19:56:47,2026-05-25,14.6,32.8,0.0,18.6,W,24.2,117.5,🌓 Q. Crescente,⭐⭐⭐ REGULAR,✅ Normal,0,0,0,257
2026-05-26 19:42:06,2026-05-26,15.4,34.9,0.0,10.2,ESE,24.7,116.3,PDF Semanal APA,Crescente Fim,*** REGULAR,Normal,0,0,0,99,3
2026-05-27 15:35:55,2026-05-27,19.3,38.3,0.0,26.9,NE,25.0,116.3,PDF Semanal APA,Crescente Fim,** MODERADO,PICO PRE-FRENTE,0,0,0,40,2
2026-05-28 19:31:09,2026-05-28,17.2,30.6,0.0,25.9,NNW,25.3,116.3,PDF Semanal APA,Crescente Fim,** MODERADO,Normal,0,0,0,319,2
2026-05-29 19:51:21,2026-05-29,14.9,29.7,0.0,24.2,NNW,25.4,116.3,PDF Semanal APA,Crescente Fim,**** MUITO BOM,PICO PRE-FRENTE,0,0,0,320,4
2026-05-30 10:42:34,2026-05-30,15.4,28.0,0.0,25.4,NNW,25.3,116.3,PDF Semanal APA,Lua Cheia,**** MUITO BOM,PICO PRE-FRENTE,1.0,0.54,0.54,324,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-31 19:27:25,2026-05-31,15.2,28.3,0.0,27.5,NNW,24.9,116.3,PDF Semanal APA,Lua Cheia,**** MUITO BOM,Normal,1.0,0.3,0.3,328,4,0.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 19:28:14,2026-06-01,15.7,26.4,0.0,29.4,NNW,24.4,116.3,PDF Semanal APA,Lua Cheia,**** MUITO BOM,Normal,0,0,0,327,4
2026-06-02 19:22:02,2026-06-02,14.9,22.0,0.0,28.7,NNW,23.4,115.8,PDF Semanal APA,Minguante I,** MODERADO,PICO PRE-FRENTE,0,0,0,331,2
2026-06-03 19:21:47,2026-06-03,13.8,26.4,0.0,25.7,NNW,22.5,115.8,PDF Semanal APA,Minguante I,** MODERADO,PICO PRE-FRENTE,0,0,0,329,2
2026-06-04 19:50:37,2026-06-04,13.8,22.4,0.0,27.0,NNW,22.2,115.8,PDF Semanal APA,Minguante I,** MODERADO,PICO PRE-FRENTE,1.0,3.5,3.5,327,2,0.0,0.0,1.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05 20:01:00,2026-06-05,11.0,23.4,0.0,24.2,NNW,21.8,115.8,PDF Semanal APA,Minguante I,*** REGULAR,Normal,0,0,0,327,3
2026-06-06 19:25:21,2026-06-06,14.1,26.9,0.0,25.2,NNW,21.3,115.8,PDF Semanal APA,Q. Minguante,*** REGULAR,PICO PRE-FRENTE,0,0,0,332,3
2026-06-07 19:44:00,2026-06-07,13.5,28.2,0.0,25.4,NNW,21.1,115.8,PDF Semanal APA,Q. Minguante,*** REGULAR,PICO PRE-FRENTE,0,0,0,323,3
